time	fd
1256733372.0	1.6689356595581122
1256733372.25	1.6943914700139657
1256733372.5	1.6965147445591937
1256733372.75	1.7072616632213318
1256733373.0	1.702076528880721
1256733373.25	1.6911493934019302
1256733373.5	1.6868021546878293
1256733373.75	1.6822616928569352
1256733374.0	1.6792623721784605
1256733374.25	1.689377775645904
1256733374.5	1.6897715608577462
1256733374.75	1.6775346679419532
1256733375.0	1.6850476727003578
1256733375.25	1.6923699220717834
1256733375.5	1.685600240983843
1256733375.75	1.6848062974714912
