time	fd
1256841456.0	1.6898836775216257
1256841456.25	1.6958564806034453
1256841456.5	1.6981902110715692
1256841456.75	1.6847592778199378
1256841457.0	1.6723427986931336
1256841457.25	1.654773360935808
1256841457.5	1.6256166111689723
1256841457.75	1.588401051378314
1256841458.0	1.5541606616426173
1256841458.25	1.4293938081952506
1256841458.5	1.593443904897632
1256841458.75	1.629238414825645
1256841459.0	1.6573628507830613
1256841459.25	1.6802103674656508
1256841459.5	1.6932898446432665
1256841459.75	1.6909537096918692
