time	fd
1256767714.0	1.6847793374889863
1256767714.25	1.6854279114357509
1256767714.5	1.6894505232906616
1256767714.75	1.6960045645928814
1256767715.0	1.675587603410763
1256767715.25	1.6922337651677055
1256767715.5	1.6933586352129468
1256767715.75	1.7005026306972142
1256767716.0	1.6848012152163079
1256767716.25	1.698863963823935
1256767716.5	1.6936125133172582
1256767716.75	1.693672245370056
1256767717.0	1.6767514016725724
1256767717.25	1.6939539808525048
1256767717.5	1.6893524409875011
1256767717.75	1.6923394126696052
