time	fd
1256703165.0	1.6905325399462254
1256703165.25	1.7034503944526622
1256703165.5	1.695931592913296
1256703165.75	1.687385724315974
1256703166.0	1.6843754324740077
1256703166.25	1.6944517655078424
1256703166.5	1.6941315204968035
1256703166.75	1.7059194504136344
1256703167.0	1.701390783729129
1256703167.25	1.703910345103449
1256703167.5	1.6982131112515162
1256703167.75	1.690525966162428
1256703168.0	1.6978384796164843
1256703168.25	1.6845314674895246
1256703168.5	1.6868728975334681
1256703168.75	1.686868837652643
