time	fd
1257496707.0	1.7240704680929917
1257496707.25	1.7326682990144147
1257496707.5	1.7200792875252546
1257496707.75	1.7200325970275676
1257496708.0	1.7291526824767338
1257496708.25	1.7237518859354173
1257496708.5	1.735722246946368
1257496708.75	1.7271021669511302
1257496709.0	1.7200143449273746
1257496709.25	1.7191399232525346
1257496709.5	1.7224259819287853
1257496709.75	1.7243805550794047
1257496710.0	1.605319273169792
1257496710.25	1.7254205446878523
1257496710.5	1.7331426111585237
1257496710.75	1.7277302636407095
