time	fd
1257655812.0	1.713780740235109
1257655812.25	1.7101316907125865
1257655812.5	1.698623513054232
1257655812.75	1.7116687638624397
1257655813.0	1.707137920938666
1257655813.25	1.705664609738902
1257655813.5	1.7014836209261293
1257655813.75	1.713545491546707
1257655814.0	1.7035729459221498
1257655814.25	1.7151384216398948
1257655814.5	1.7042100111277323
1257655814.75	1.7023465323732845
1257655815.0	1.6897874194699116
1257655815.25	1.6905958986612304
1257655815.5	1.7029446492414164
1257655815.75	1.6928552956659702
