time	fd
1256976533.0	1.68203646010153
1256976533.25	1.6876017577116535
1256976533.5	1.7021684271978277
1256976533.75	1.6855425720553079
1256976534.0	1.682240848404611
1256976534.25	1.6964227217331098
1256976534.5	1.6971940446085942
1256976534.75	1.693109235342143
1256976535.0	1.6955482066990615
1256976535.25	1.6767174118073847
1256976535.5	1.6807225106805603
1256976535.75	1.692310914391344
1256976536.0	1.6775275348735204
1256976536.25	1.693728033920226
1256976536.5	1.7002130869765932
1256976536.75	1.6782992607763365
