time	fd
1257168983.0	1.699167341219361
1257168983.25	1.6824056731251984
1257168983.5	1.6806710074440239
1257168983.75	1.6973257525150725
1257168984.0	1.6925098501997073
1257168984.25	1.6799961363618556
1257168984.5	1.6854154976891365
1257168984.75	1.681277458813288
1257168985.0	1.69811064224619
1257168985.25	1.6948018451880922
1257168985.5	1.7002100540215448
1257168985.75	1.6891036205668
1257168986.0	1.6872002190485045
1257168986.25	1.694890048876811
1257168986.5	1.7003268215923282
1257168986.75	1.6966520950944857
