time	fd
1256958955.0	1.683771684367473
1256958955.25	1.6795917989615097
1256958955.5	1.6786888176356207
1256958955.75	1.6887774356090226
1256958956.0	1.6940391141840665
1256958956.25	1.693420222279006
1256958956.5	1.689359274680195
1256958956.75	1.7012378390746132
1256958957.0	1.6970420839530553
1256958957.25	1.6968211401738904
1256958957.5	1.6851191606102967
1256958957.75	1.7059717815413862
1256958958.0	1.6918769909510125
1256958958.25	1.7069921333284572
1256958958.5	1.6939692687378547
1256958958.75	1.6827458107518256
