time	fd
1256792891.0	1.69332243331105
1256792891.25	1.6911730321374283
1256792891.5	1.6927390971222445
1256792891.75	1.6946988043396547
1256792892.0	1.695998665256711
1256792892.25	1.6736014592837756
1256792892.5	1.6835448163842177
1256792892.75	1.6858660348785124
1256792893.0	1.689571662853632
1256792893.25	1.6964972718595077
1256792893.5	1.6942290696844007
1256792893.75	1.6979941381407349
1256792894.0	1.6886733975169144
1256792894.25	1.6923980110485315
1256792894.5	1.693278690371112
1256792894.75	1.6966885253506936
