time	fd
1256976533.0	1.6884191012386363
1256976533.25	1.7080752155148435
1256976533.5	1.6877934415055962
1256976533.75	1.6993976685278467
1256976534.0	1.6765712670867634
1256976534.25	1.6647070416761716
1256976534.5	1.6452132523378395
1256976534.75	1.6333776294871705
1256976535.0	1.4661928501546222
1256976535.25	1.6122566050398035
1256976535.5	1.64380290531379
1256976535.75	1.6514266482140803
1256976536.0	1.6873935517297978
1256976536.25	1.68181235479825
1256976536.5	1.693304957277797
1256976536.75	1.6919521837635865
