time	fd
1257468140.0	1.72385089831194
1257468140.25	1.7369146008353855
1257468140.5	1.7516435950551492
1257468140.75	1.7411468270559611
1257468141.0	1.7341443201754048
1257468141.25	1.7345341626058546
1257468141.5	1.7386403964962707
1257468141.75	1.7399684373094757
1257468142.0	1.7357462281486293
1257468142.25	1.7203764500980245
1257468142.5	1.7333790349416054
1257468142.75	1.7343432291089913
1257468143.0	1.7306265670133176
1257468143.25	1.7125410101491374
1257468143.5	1.5626497751187773
1257468143.75	1.7299081427256484
