time	fd
1256711729.0	1.6968651287671146
1256711729.25	1.6823790704981474
1256711729.5	1.6854415756100094
1256711729.75	1.6867192506561721
1256711730.0	1.6998755340987552
1256711730.25	1.6944205332841358
1256711730.5	1.701139662779298
1256711730.75	1.686693028272572
1256711731.0	1.6887600975374544
1256711731.25	1.6958165702227956
1256711731.5	1.6923108967962612
1256711731.75	1.6892163472921067
1256711732.0	1.6864348450744948
1256711732.25	1.696397008394586
1256711732.5	1.6859290735007773
1256711732.75	1.7010298019495649
