time	fd
1256710626.0	1.7046989553699903
1256710626.25	1.709458097493388
1256710626.5	1.7082849930407065
1256710626.75	1.7044706129667677
1256710627.0	1.7130252841093956
1256710627.25	1.7042325540717527
1256710627.5	1.6991740437253309
1256710627.75	1.704828766341659
1256710628.0	1.7005467167863864
1256710628.25	1.7031771656116943
1256710628.5	1.6875128425445811
1256710628.75	1.6737930505083054
1256710629.0	1.7073966391678468
1256710629.25	1.7042402711645872
1256710629.5	1.7100228053112563
1256710629.75	1.7165874252370938
